2012-01-12 07:27:09 UTC	1.8.7	75.3125 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-12 07:40:27 UTC	1.8.7-head	75.72 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-12 07:48:05 UTC	1.9.2	105.17500000000001 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-12 08:04:50 UTC	1.9.2-head	106.33749999999999 requests per second	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-12 08:12:52 UTC	1.9.3	108.195 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-12 08:28:01 UTC	1.9.3-head	108.5975 requests per second	ruby 1.9.3p25 (2012-01-12 revision 34276) [x86_64-darwin10.8.0]
2012-01-12 08:37:36 UTC	jruby	50.4925 requests per second	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-12 09:00:24 UTC	jruby-head	50.125 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-12 0e83d96) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-12 09:33:12 UTC	rbx-head	46.675 requests per second	rubinius 2.0.0dev (1.8.7 963c7c2c yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-13 07:31:08 UTC	1.8.7	74.88 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-13 07:44:21 UTC	1.8.7-head	75.63 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-13 07:52:00 UTC	1.9.2	106.5725 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-13 08:08:44 UTC	1.9.2-head	105.87 requests per second	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-13 08:16:46 UTC	1.9.3	107.655 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-13 08:32:02 UTC	1.9.3-head	108.8525 requests per second	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-13 08:41:39 UTC	jruby	50.8675 requests per second	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 07:28:13 UTC	1.8.7	74.465 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-14 07:42:00 UTC	1.8.7-head	75.3725 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-14 07:50:44 UTC	1.9.2	106.3125 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-14 08:07:33 UTC	1.9.2-head	105.7275 requests per second	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-14 08:16:00 UTC	1.9.3	102.89 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-14 08:31:47 UTC	1.9.3-head	107.235 requests per second	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-14 08:45:32 UTC	jruby	49.11 requests per second	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 09:07:54 UTC	jruby-head	51.1675 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-14 8368b24) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-14 09:39:19 UTC	rbx-head	46.89000000000001 requests per second	rubinius 2.0.0dev (1.8.7 5cf0f362 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-15 07:28:13 UTC	1.8.7	75.3175 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-15 07:42:03 UTC	1.8.7-head	75.49 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-15 07:50:45 UTC	1.9.2	106.205 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-15 08:07:39 UTC	1.9.2-head	105.81 requests per second	ruby 1.9.2p312 (2012-01-10 revision 34264) [x86_64-darwin10.8.0]
2012-01-15 08:16:10 UTC	1.9.3	108.285 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-15 08:31:44 UTC	1.9.3-head	108.245 requests per second	ruby 1.9.3p27 (2012-01-13 revision 34290) [x86_64-darwin10.8.0]
2012-01-15 08:44:10 UTC	jruby	50.2975 requests per second	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-15 09:06:34 UTC	jruby-head	51.36 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-15 8368b24) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 07:33:10 UTC	1.8.7	74.58 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-01-17 07:55:56 UTC	1.8.7-head	75.3325 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-17 08:12:34 UTC	1.9.2	105.2675 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-17 08:36:35 UTC	1.9.2-head	105.1 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-17 08:53:12 UTC	1.9.3	107.72749999999999 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-17 09:17:26 UTC	1.9.3-head	108.035 requests per second	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-17 09:34:17 UTC	jruby	50.7775 requests per second	jruby 1.6.5 (ruby-1.8.7-p330) (2011-10-25 9dcd388) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 09:58:45 UTC	jruby-head	52.2625 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-17 7de254f) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-17 10:33:36 UTC	rbx-head	49.8775 requests per second	rubinius 2.0.0dev (1.8.7 84613389 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-18 07:42:06 UTC	1.8.7	74.8175 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-18 08:04:49 UTC	1.8.7-head	74.46 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-18 08:21:28 UTC	1.9.2	105.795 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-18 08:45:38 UTC	1.9.2-head	105.72 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-18 09:02:16 UTC	1.9.3	107.8725 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-18 09:26:33 UTC	1.9.3-head	108.2025 requests per second	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-19 07:33:11 UTC	1.8.7	74.47 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-19 07:56:00 UTC	1.8.7-head	74.5275 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-19 08:12:39 UTC	1.9.2	106.4525 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-19 08:36:43 UTC	1.9.2-head	105.52000000000001 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-19 08:53:21 UTC	1.9.3	107.07500000000002 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-19 09:17:38 UTC	1.9.3-head	107.66750000000002 requests per second	ruby 1.9.3p27 (2012-01-17 revision 34327) [x86_64-darwin10.8.0]
2012-01-19 09:36:42 UTC	jruby	51.21 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-19 10:06:56 UTC	jruby-head	52.3275 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-19 698e1e3) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-19 10:41:49 UTC	rbx-head	49.647499999999994 requests per second	rubinius 2.0.0dev (1.8.7 e8f8ab62 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-20 07:33:10 UTC	1.8.7	74.91 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-20 07:56:06 UTC	1.8.7-head	74.8775 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-20 08:12:46 UTC	1.9.2	107.1775 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-20 08:36:58 UTC	1.9.2-head	106.165 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-20 08:53:36 UTC	1.9.3	107.81750000000001 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-20 09:17:53 UTC	1.9.3-head	108.4175 requests per second	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-20 09:34:48 UTC	jruby	50.545 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-20 09:59:57 UTC	jruby-head	52.355 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-20 03ba524) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-20 10:34:41 UTC	rbx-head	49.4975 requests per second	rubinius 2.0.0dev (1.8.7 9419f07b yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-21 07:33:10 UTC	1.8.7	74.5975 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-21 07:56:03 UTC	1.8.7-head	74.6225 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-21 08:12:43 UTC	1.9.2	106.28 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-21 08:36:49 UTC	1.9.2-head	105.85249999999999 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-21 08:53:27 UTC	1.9.3	107.5825 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-21 09:17:43 UTC	1.9.3-head	108.38250000000001 requests per second	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-21 09:34:39 UTC	jruby	51.1975 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-21 09:59:50 UTC	jruby-head	53.2275 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-21 4d33d30) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-21 10:34:42 UTC	rbx-head	50.3825 requests per second	rubinius 2.0.0dev (1.8.7 b976944f yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-23 07:33:10 UTC	1.8.7	74.5025 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-23 07:56:07 UTC	1.8.7-head	74.81 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-23 08:12:46 UTC	1.9.2	107.10249999999999 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-23 08:36:57 UTC	1.9.2-head	105.95250000000001 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-23 08:53:35 UTC	1.9.3	108.24 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-23 09:18:04 UTC	1.9.3-head	108.3025 requests per second	ruby 1.9.3p27 (2012-01-20 revision 34344) [x86_64-darwin10.8.0]
2012-01-23 09:34:59 UTC	jruby	51.865 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-23 10:00:15 UTC	jruby-head	51.8075 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-23 f80ab05) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-23 11:02:45 UTC	rbx-head	50.24 requests per second	rubinius 2.0.0dev (1.8.7 a244b2f5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-24 07:33:10 UTC	1.8.7	74.67 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-24 07:56:07 UTC	1.8.7-head	75.165 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-24 08:12:46 UTC	1.9.2	106.5325 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-24 08:36:53 UTC	1.9.2-head	106.32749999999999 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-24 08:53:32 UTC	1.9.3	107.9275 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-24 09:17:55 UTC	1.9.3-head	108.56 requests per second	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-24 09:34:51 UTC	jruby	51.08 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-24 10:00:08 UTC	jruby-head	51.75 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-24 ce88a1c) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-24 10:35:56 UTC	rbx-head	49.93 requests per second	rubinius 2.0.0dev (1.8.7 a244b2f5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-25 07:33:10 UTC	1.8.7	74.1425 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-25 07:56:22 UTC	1.8.7-head	75.09 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-25 08:13:01 UTC	1.9.2	105.8075 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-25 08:37:09 UTC	1.9.2-head	105.89750000000001 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-25 08:53:48 UTC	1.9.3	107.74249999999999 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-25 09:18:11 UTC	1.9.3-head	107.96 requests per second	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-25 09:35:08 UTC	jruby	51.215 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-25 10:00:19 UTC	jruby-head	52.255 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-25 ccfcb7c) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-25 10:36:01 UTC	rbx-head	49.7625 requests per second	rubinius 2.0.0dev (1.8.7 d1c8aa95 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-26 07:33:11 UTC	1.8.7	74.215 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-26 07:56:04 UTC	1.8.7-head	74.31 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-26 08:12:43 UTC	1.9.2	106.3475 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-26 08:36:53 UTC	1.9.2-head	105.3475 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-26 08:53:32 UTC	1.9.3	108.125 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-26 09:17:49 UTC	1.9.3-head	108.8375 requests per second	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-26 09:34:45 UTC	jruby	50.625 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-26 10:00:01 UTC	jruby-head	51.785 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-26 69709ce) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-26 10:35:33 UTC	rbx-head	49.6225 requests per second	rubinius 2.0.0dev (1.8.7 52cf6b93 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-27 07:33:10 UTC	1.8.7	74.8425 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-27 07:56:08 UTC	1.8.7-head	74.9175 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-27 08:12:48 UTC	1.9.2	106.975 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-27 08:37:00 UTC	1.9.2-head	105.505 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-27 08:53:38 UTC	1.9.3	107.6625 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-27 09:18:03 UTC	1.9.3-head	107.9575 requests per second	ruby 1.9.3p28 (2012-01-23 revision 34361) [x86_64-darwin10.8.0]
2012-01-27 09:34:59 UTC	jruby	51.385 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-27 10:00:15 UTC	jruby-head	51.1625 requests per second	jruby 1.7.0.dev (ruby-1.8.7-p357) (2012-01-27 827485a) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-27 10:36:45 UTC	rbx-head	49.1725 requests per second	rubinius 2.0.0dev (1.8.7 d926b8e0 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-28 07:33:10 UTC	1.8.7	74.345 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-28 07:56:05 UTC	1.8.7-head	74.55 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-28 08:12:44 UTC	1.9.2	106.79 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-28 08:36:54 UTC	1.9.2-head	105.87249999999999 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-28 08:53:33 UTC	1.9.3	108.38 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-28 09:17:50 UTC	1.9.3-head	108.73750000000001 requests per second	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-28 09:39:46 UTC	jruby	51.01 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-28 10:10:08 UTC	jruby-head	46.7925 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p28) (2012-01-28 efa4931) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-01-28 10:55:51 UTC	rbx-head	50.6825 requests per second	rubinius 2.0.0dev (1.8.7 6ee98dcd yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-01-29 07:33:10 UTC	1.8.7	74.19 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-29 07:56:03 UTC	1.8.7-head	74.78 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-01-29 08:12:43 UTC	1.9.2	106.08500000000001 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-01-29 08:36:49 UTC	1.9.2-head	105.07750000000001 requests per second	ruby 1.9.2p312 (2012-01-16 revision 34318) [x86_64-darwin10.8.0]
2012-01-29 08:53:28 UTC	1.9.3	107.68249999999999 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-01-29 09:17:44 UTC	1.9.3-head	108.7275 requests per second	ruby 1.9.3p28 (2012-01-28 revision 34386) [x86_64-darwin10.8.0]
2012-01-29 09:34:40 UTC	jruby	51.655 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
