2012-01-12 07:27:09 UTC	1.8.7	75.3125 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-02-24 06:23:58 UTC	1.9.3	107.2825 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-02-24 06:41:36 UTC	1.9.3-head	108.44749999999999 requests per second	ruby 1.9.3p142 (2012-02-24 revision 34777) [x86_64-darwin10.8.0]
2012-02-24 06:57:32 UTC	jruby	50.9675 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-24 07:23:18 UTC	jruby-head	48.08 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-02-24 5e9f45a) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-24 07:33:54 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2012-02-25 05:29:10 UTC	1.8.7	74.6825 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-02-25 05:45:25 UTC	1.8.7-head	74.275 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-25 05:56:04 UTC	1.9.2	106.475 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-25 06:14:21 UTC	1.9.2-head	104.6225 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-02-25 06:23:59 UTC	1.9.3	106.8225 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-02-25 06:41:30 UTC	1.9.3-head	108.1525 requests per second	ruby 1.9.3p143 (2012-02-24 revision 34791) [x86_64-darwin10.8.0]
2012-02-25 06:55:27 UTC	jruby	51.3475 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-25 07:21:08 UTC	jruby-head	46.965 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-02-25 8186edd) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-25 07:32:45 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2012-02-26 05:30:13 UTC	1.8.7	74.49 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-02-26 05:46:31 UTC	1.8.7-head	74.3225 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-26 05:57:11 UTC	1.9.2	106.6525 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-26 06:15:43 UTC	1.9.2-head	105.01249999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-02-26 06:25:22 UTC	1.9.3	107.565 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-02-26 06:42:55 UTC	1.9.3-head	107.88 requests per second	ruby 1.9.3p150 (2012-02-26 revision 34820) [x86_64-darwin10.8.0]
2012-02-26 06:56:51 UTC	jruby	51.6425 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-26 07:22:40 UTC	jruby-head	47.455 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-02-26 b48cfe5) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-26 07:33:18 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2012-02-27 05:29:11 UTC	1.8.7	74.385 requests per second	ruby 1.8.7 (2011-12-28 patchlevel 357) [i686-darwin10.8.0]
2012-02-27 05:45:34 UTC	1.8.7-head	74.51 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-27 05:56:14 UTC	1.9.2	107.17500000000001 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-27 06:14:32 UTC	1.9.2-head	105.065 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-02-27 06:24:11 UTC	1.9.3	107.265 requests per second	ruby 1.9.3p0 (2011-10-30 revision 33570) [x86_64-darwin10.8.0]
2012-02-27 06:41:47 UTC	1.9.3-head	107.66499999999999 requests per second	ruby 1.9.3p151 (2012-02-27 revision 34822) [x86_64-darwin10.8.0]
2012-02-27 06:57:43 UTC	jruby	51.02 requests per second	jruby 1.6.5.1 (ruby-1.8.7-p330) (2011-12-27 1bf37c2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-27 07:23:25 UTC	jruby-head	47.3 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-02-27 3da18d9) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-27 07:35:01 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2012-02-28 05:42:34 UTC	1.8.7	75.3125 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-28 05:58:48 UTC	1.8.7-head	75.0075 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-28 06:09:31 UTC	1.9.2	106.375 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-28 06:27:57 UTC	1.9.2-head	105.095 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-02-29 05:29:18 UTC	1.8.7	74.7525 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-29 05:42:19 UTC	1.8.7-head	74.645 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-02-29 05:52:01 UTC	1.9.2	105.845 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-02-29 06:10:23 UTC	1.9.2-head	104.87 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-02-29 06:22:56 UTC	1.9.3	109.465 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-02-29 06:40:35 UTC	1.9.3-head	108.0625 requests per second	ruby 1.9.3p153 (2012-02-28 revision 34841) [x86_64-darwin10.8.0]
2012-02-29 07:01:08 UTC	jruby	51.7025 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-02-29 07:27:02 UTC	jruby-head	47.839999999999996 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-02-29 548048b) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-02 05:32:10 UTC	1.8.7	75.2675 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-02 05:48:43 UTC	1.8.7-head	74.8375 requests per second	ruby 1.8.7 (2012-03-02 patchlevel 359) [i686-darwin10.8.0]
2012-03-02 05:59:25 UTC	1.9.2	105.88000000000001 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-03-02 06:17:52 UTC	1.9.2-head	105.23 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-02 06:27:32 UTC	1.9.3	111.985 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-02 06:45:07 UTC	1.9.3-head	108.46000000000001 requests per second	ruby 1.9.3p154 (2012-03-01 revision 34865) [x86_64-darwin10.8.0]
2012-03-02 07:03:03 UTC	ruby-head	102.9325 requests per second	ruby 2.0.0dev (2012-03-01 trunk 34864) [x86_64-darwin10.8.0]
2012-03-02 07:17:03 UTC	jruby	51.52 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-02 07:42:56 UTC	jruby-head	48.144999999999996 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-02 249d547) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-02 08:19:45 UTC	rbx-head	74.435 requests per second	rubinius 2.0.0dev (1.8.7 0592c767 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-03 05:29:19 UTC	1.8.7	74.3625 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-03 05:45:39 UTC	1.8.7-head	74.205 requests per second	ruby 1.8.7 (2012-03-02 patchlevel 359) [i686-darwin10.8.0]
2012-03-03 05:56:21 UTC	1.9.2	106.3525 requests per second	ruby 1.9.2p290 (2011-07-09 revision 32553) [x86_64-darwin10.8.0]
2012-03-03 06:15:04 UTC	1.9.2-head	104.83250000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-03 06:24:45 UTC	1.9.3	108.24999999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-03 06:42:11 UTC	1.9.3-head	108.6075 requests per second	ruby 1.9.3p155 (2012-03-03 revision 34878) [x86_64-darwin10.8.0]
2012-03-03 06:59:32 UTC	ruby-head	100.345 requests per second	ruby 2.0.0dev (2012-03-03 trunk 34891) [x86_64-darwin10.8.0]
2012-03-03 07:13:32 UTC	jruby	52.815 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-03 07:39:27 UTC	jruby-head	47.8325 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-03 92db748) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-03 08:12:56 UTC	rbx-head	73.7275 requests per second	rubinius 2.0.0dev (1.8.7 4b510606 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-04 05:29:18 UTC	1.8.7	74.6325 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-04 05:45:44 UTC	1.8.7-head	74.61 requests per second	ruby 1.8.7 (2012-03-02 patchlevel 359) [i686-darwin10.8.0]
2012-03-06 05:29:20 UTC	1.8.7	75.14 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-06 05:42:22 UTC	1.8.7-head	74.5375 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-06 05:53:42 UTC	1.9.2	106.1175 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-06 06:11:21 UTC	1.9.2-head	104.2625 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-06 06:21:03 UTC	1.9.3	111.665 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-06 06:38:46 UTC	1.9.3-head	106.9675 requests per second	ruby 1.9.3p162 (2012-03-06 revision 34928) [x86_64-darwin10.8.0]
2012-03-06 06:56:29 UTC	ruby-head	102.8075 requests per second	ruby 2.0.0dev (2012-03-06 trunk 34927) [x86_64-darwin10.8.0]
2012-03-06 07:10:31 UTC	jruby	52.0575 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-06 07:36:50 UTC	jruby-head	47.975 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-06 2ce4caf) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-07 05:29:18 UTC	1.8.7	74.7275 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-07 05:45:42 UTC	1.8.7-head	74.755 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-07 05:55:24 UTC	1.9.2	105.215 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-07 06:11:58 UTC	1.9.2-head	104.935 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-07 06:21:39 UTC	1.9.3	111.9375 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-07 06:39:12 UTC	1.9.3-head	108.1575 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-07 06:56:34 UTC	ruby-head	103.55749999999999 requests per second	ruby 2.0.0dev (2012-03-07 trunk 34943) [x86_64-darwin10.8.0]
2012-03-07 07:10:33 UTC	jruby	52.5475 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-07 07:36:34 UTC	jruby-head	47.44 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-07 7fb8ea0) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-07 08:10:41 UTC	rbx-head	71.9675 requests per second	rubinius 2.0.0dev (1.8.7 2921a12a yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-08 05:29:18 UTC	1.8.7	74.3825 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-08 05:45:51 UTC	1.8.7-head	74.775 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-08 05:55:34 UTC	1.9.2	105.7325 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-08 06:13:18 UTC	1.9.2-head	105.065 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-08 06:23:00 UTC	1.9.3	113.42500000000001 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-08 06:40:51 UTC	1.9.3-head	107.4775 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-08 06:58:59 UTC	ruby-head	103.545 requests per second	ruby 2.0.0dev (2012-03-07 trunk 34945) [x86_64-darwin10.8.0]
2012-03-08 07:12:59 UTC	jruby	52.14 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-08 07:39:09 UTC	jruby-head	47.697500000000005 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-08 9f35c90) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-08 08:14:01 UTC	rbx-head	74.415 requests per second	rubinius 2.0.0dev (1.8.7 33a79064 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-09 05:29:17 UTC	1.8.7	74.7875 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-09 05:45:51 UTC	1.8.7-head	74.815 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-09 05:55:32 UTC	1.9.2	105.7525 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-09 06:12:57 UTC	1.9.2-head	105.5375 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-09 06:22:38 UTC	1.9.3	110.435 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-09 06:40:07 UTC	1.9.3-head	108.67750000000001 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-09 06:57:45 UTC	ruby-head	101.3325 requests per second	ruby 2.0.0dev (2012-03-09 trunk 34957) [x86_64-darwin10.8.0]
2012-03-09 07:11:44 UTC	jruby	51.125 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-09 07:37:40 UTC	jruby-head	48.275 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-09 ca898af) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-09 08:11:20 UTC	rbx-head	73.1625 requests per second	rubinius 2.0.0dev (1.8.7 fdc6ab8e yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-10 05:30:21 UTC	1.8.7	74.975 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-10 05:46:53 UTC	1.8.7-head	74.895 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-10 05:56:35 UTC	1.9.2	105.75 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-10 06:13:56 UTC	1.9.2-head	105.52250000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-10 06:23:37 UTC	1.9.3	107.68750000000001 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-10 06:41:08 UTC	1.9.3-head	108.94250000000001 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-10 06:58:38 UTC	ruby-head	100.8325 requests per second	ruby 2.0.0dev (2012-03-10 trunk 34960) [x86_64-darwin10.8.0]
2012-03-10 07:12:37 UTC	jruby	52.065 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-10 07:38:34 UTC	jruby-head	46.22 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-10 d62a1a4) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-10 08:12:35 UTC	rbx-head	74.0025 requests per second	rubinius 2.0.0dev (1.8.7 6664d645 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-11 05:29:17 UTC	1.8.7	74.265 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-11 05:45:49 UTC	1.8.7-head	74.285 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-11 05:55:30 UTC	1.9.2	105.98 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-11 06:13:10 UTC	1.9.2-head	105.2875 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-11 06:22:51 UTC	1.9.3	108.88749999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-11 06:40:32 UTC	1.9.3-head	108.0825 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-11 06:58:24 UTC	ruby-head	111.27499999999999 requests per second	ruby 2.0.0dev (2012-03-11 trunk 34966) [x86_64-darwin10.8.0]
2012-03-11 07:12:23 UTC	jruby	52.2775 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-11 07:38:27 UTC	jruby-head	47.7375 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-11 d62a1a4) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-11 08:12:43 UTC	rbx-head	72.33 requests per second	rubinius 2.0.0dev (1.8.7 0ee91215 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-12 04:29:19 UTC	1.8.7	74.4625 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-12 04:45:56 UTC	1.8.7-head	75.31 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-12 04:55:38 UTC	1.9.2	106.2525 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-12 05:13:20 UTC	1.9.2-head	106.17750000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-12 05:23:01 UTC	1.9.3	107.49249999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-12 05:41:00 UTC	1.9.3-head	108.1025 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-12 05:59:12 UTC	ruby-head	112.2325 requests per second	ruby 2.0.0dev (2012-03-12 trunk 34983) [x86_64-darwin10.8.0]
2012-03-12 06:13:13 UTC	jruby	51.7675 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-12 06:39:21 UTC	jruby-head	48.532500000000006 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-12 b255b04) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-12 07:13:46 UTC	rbx-head	73.36 requests per second	rubinius 2.0.0dev (1.8.7 a8099ff3 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-13 04:29:19 UTC	1.8.7	75.0 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-13 04:46:04 UTC	1.8.7-head	74.6225 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-13 04:55:46 UTC	1.9.2	105.83749999999999 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
