2012-01-12 07:27:09 UTC	1.8.7	75.3125 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-03-13 05:13:19 UTC	1.9.2-head	105.7225 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-13 05:23:00 UTC	1.9.3	110.45249999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-13 05:40:39 UTC	1.9.3-head	108.2125 requests per second	ruby 1.9.3p163 (2012-03-06 revision 34932) [x86_64-darwin10.8.0]
2012-03-13 05:58:24 UTC	ruby-head	112.1 requests per second	ruby 2.0.0dev (2012-03-13 trunk 34997) [x86_64-darwin10.8.0]
2012-03-13 06:12:23 UTC	jruby	52.18 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-13 06:38:26 UTC	jruby-head	47.9 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-13 27cb5be) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-13 06:53:42 UTC	rbx-head	failed to install rbx-head	failed to install rbx-head
2012-03-14 04:29:19 UTC	1.8.7	74.5375 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-14 04:45:58 UTC	1.8.7-head	74.58 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-14 04:55:39 UTC	1.9.2	105.9575 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-14 05:13:09 UTC	1.9.2-head	105.59 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-14 05:22:50 UTC	1.9.3	113.28 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-14 05:40:23 UTC	1.9.3-head	107.8325 requests per second	ruby 1.9.3p163 (2012-03-14 revision 35012) [x86_64-darwin10.8.0]
2012-03-14 05:57:47 UTC	ruby-head	111.605 requests per second	ruby 2.0.0dev (2012-03-14 trunk 35010) [x86_64-darwin10.8.0]
2012-03-14 06:11:46 UTC	jruby	52.1775 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-14 06:37:54 UTC	jruby-head	47.8725 requests per second	jruby 1.7.0.dev (ruby-2.0.0dev) (2012-03-14 82cf02b) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-14 07:11:57 UTC	rbx-head	73.4225 requests per second	rubinius 2.0.0dev (1.8.7 2406057f yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-15 04:29:19 UTC	1.8.7	75.0675 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-15 04:46:03 UTC	1.8.7-head	75.19 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-15 04:55:45 UTC	1.9.2	105.7975 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-15 05:13:30 UTC	1.9.2-head	104.5575 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-15 05:23:11 UTC	1.9.3	111.235 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-15 05:41:01 UTC	1.9.3-head	108.8475 requests per second	ruby 1.9.3p163 (2012-03-14 revision 35012) [x86_64-darwin10.8.0]
2012-03-15 05:58:56 UTC	ruby-head	111.1375 requests per second	ruby 2.0.0dev (2012-03-15 trunk 35031) [x86_64-darwin10.8.0]
2012-03-15 06:15:00 UTC	jruby	52.2775 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-15 06:41:13 UTC	jruby-head	46.707499999999996 requests per second	jruby 1.7.0.dev (ruby-2.0.0dev) (2012-03-15 66ec142) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-15 07:15:43 UTC	rbx-head	73.6875 requests per second	rubinius 2.0.0dev (1.8.7 176f6623 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-18 04:33:49 UTC	1.8.7	68.375 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-18 05:05:30 UTC	1.8.7-head	66.57 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-18 05:25:40 UTC	1.9.2	93.9975 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-18 06:04:08 UTC	1.9.2-head	92.94749999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-18 06:24:04 UTC	1.9.3	101.3375 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-18 06:58:29 UTC	1.9.3-head	89.75500000000001 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-18 07:33:19 UTC	ruby-head	97.33 requests per second	ruby 2.0.0dev (2012-03-18 trunk 35079) [x86_64-darwin10.8.0]
2012-03-18 08:03:35 UTC	jruby	26.0375 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-18 08:49:42 UTC	jruby-head	27.1675 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-18 693da51) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-18 09:41:23 UTC	rbx-head	56.332499999999996 requests per second	rubinius 2.0.0dev (1.8.7 c35e7f67 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-19 04:29:19 UTC	1.8.7	74.6 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-19 04:46:00 UTC	1.8.7-head	74.52 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-19 04:55:42 UTC	1.9.2	106.315 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-19 05:13:30 UTC	1.9.2-head	105.4925 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-19 05:23:11 UTC	1.9.3	112.2625 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-19 05:41:07 UTC	1.9.3-head	107.0125 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-19 05:59:27 UTC	ruby-head	111.755 requests per second	ruby 2.0.0dev (2012-03-19 trunk 35087) [x86_64-darwin10.8.0]
2012-03-19 06:14:27 UTC	jruby	50.0625 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-19 06:40:43 UTC	jruby-head	47.865 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-19 90f3163) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-19 07:16:21 UTC	rbx-head	73.41999999999999 requests per second	rubinius 2.0.0dev (1.8.7 76f21f86 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-21 04:29:19 UTC	1.8.7	75.2275 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-21 04:46:11 UTC	1.8.7-head	74.53 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-21 04:55:53 UTC	1.9.2	105.97999999999999 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-21 05:13:46 UTC	1.9.2-head	106.02250000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-21 05:23:27 UTC	1.9.3	114.07499999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-21 05:41:24 UTC	1.9.3-head	108.1275 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-21 05:59:33 UTC	ruby-head	112.0175 requests per second	ruby 2.0.0dev (2012-03-20 trunk 35094) [x86_64-darwin10.8.0]
2012-03-21 06:14:32 UTC	jruby	51.575 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-21 06:41:01 UTC	jruby-head	47.7475 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-21 a1e5eed) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-21 07:16:00 UTC	rbx-head	74.33250000000001 requests per second	rubinius 2.0.0dev (1.8.7 d7b652b5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-22 04:29:19 UTC	1.8.7	74.5375 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-22 04:46:13 UTC	1.8.7-head	75.2075 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-22 04:55:54 UTC	1.9.2	106.455 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-22 05:13:53 UTC	1.9.2-head	106.16499999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-22 05:23:33 UTC	1.9.3	110.9375 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-22 05:41:42 UTC	1.9.3-head	108.1425 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-22 05:59:57 UTC	ruby-head	111.03999999999999 requests per second	ruby 2.0.0dev (2012-03-22 trunk 35103) [x86_64-darwin10.8.0]
2012-03-22 06:14:57 UTC	jruby	52.2625 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-22 06:41:27 UTC	jruby-head	47.222500000000004 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-22 a1e5eed) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-22 07:16:28 UTC	rbx-head	75.03999999999999 requests per second	rubinius 2.0.0dev (1.8.7 eb8bb581 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-24 04:29:19 UTC	1.8.7	74.26 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-24 04:46:13 UTC	1.8.7-head	74.5875 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-24 04:55:55 UTC	1.9.2	106.23500000000001 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-24 05:13:54 UTC	1.9.2-head	106.27 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-24 05:23:35 UTC	1.9.3	111.0725 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-24 05:41:31 UTC	1.9.3-head	110.03750000000001 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-24 05:59:45 UTC	ruby-head	101.965 requests per second	ruby 2.0.0dev (2012-03-23 trunk 35121) [x86_64-darwin10.8.0]
2012-03-24 06:14:45 UTC	jruby	52.03 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-24 06:41:10 UTC	jruby-head	46.6025 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-24 43e91dd) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-24 07:15:55 UTC	rbx-head	71.92500000000001 requests per second	rubinius 2.0.0dev (1.8.7 3b52b23a yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-25 04:29:20 UTC	1.8.7	75.1825 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-25 04:46:14 UTC	1.8.7-head	74.9075 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-25 04:55:56 UTC	1.9.2	106.185 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-25 05:13:39 UTC	1.9.2-head	106.6175 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-25 05:23:20 UTC	1.9.3	110.9225 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-25 05:41:06 UTC	1.9.3-head	109.78 requests per second	ruby 1.9.3p165 (2012-03-18 revision 35078) [x86_64-darwin10.8.0]
2012-03-25 05:59:03 UTC	ruby-head	102.035 requests per second	ruby 2.0.0dev (2012-03-25 trunk 35126) [x86_64-darwin10.8.0]
2012-03-25 06:13:05 UTC	jruby	52.4875 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-25 06:39:23 UTC	jruby-head	47.2775 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-25 248afa3) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-25 07:13:44 UTC	rbx-head	73.6075 requests per second	rubinius 2.0.0dev (1.8.7 75549997 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-26 04:29:19 UTC	1.8.7	74.79 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-26 04:46:05 UTC	1.8.7-head	74.575 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-26 04:55:47 UTC	1.9.2	106.01499999999999 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-26 05:13:20 UTC	1.9.2-head	106.03999999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-26 05:23:02 UTC	1.9.3	108.66749999999999 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-26 05:40:43 UTC	1.9.3-head	109.785 requests per second	ruby 1.9.3p166 (2012-03-26 revision 35128) [x86_64-darwin10.8.0]
2012-03-26 05:58:37 UTC	ruby-head	101.45750000000001 requests per second	ruby 2.0.0dev (2012-03-26 trunk 35135) [x86_64-darwin10.8.0]
2012-03-26 06:12:36 UTC	jruby	51.435 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-26 06:38:51 UTC	jruby-head	47.497499999999995 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-26 c3346bf) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-26 07:13:01 UTC	rbx-head	73.08 requests per second	rubinius 2.0.0dev (1.8.7 b4ab27cf yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-28 04:29:21 UTC	1.8.7	75.1 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-28 04:46:13 UTC	1.8.7-head	74.235 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-28 04:55:55 UTC	1.9.2	105.5425 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-28 05:13:41 UTC	1.9.2-head	104.92 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-28 05:23:23 UTC	1.9.3	108.2325 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-28 05:41:19 UTC	1.9.3-head	110.305 requests per second	ruby 1.9.3p167 (2012-03-27 revision 35149) [x86_64-darwin10.8.0]
2012-03-28 05:59:26 UTC	ruby-head	102.0175 requests per second	ruby 2.0.0dev (2012-03-28 trunk 35155) [x86_64-darwin10.8.0]
2012-03-28 06:13:26 UTC	jruby	52.1025 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-28 06:39:40 UTC	jruby-head	47.057500000000005 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-28 c725e7d) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-28 07:14:13 UTC	rbx-head	73.9125 requests per second	rubinius 2.0.0dev (1.8.7 4d89e1e5 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-29 04:29:20 UTC	1.8.7	73.8725 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-29 04:46:16 UTC	1.8.7-head	74.9925 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-29 04:55:59 UTC	1.9.2	105.5 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-29 05:13:35 UTC	1.9.2-head	104.95250000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-29 05:23:16 UTC	1.9.3	108.47 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-29 05:41:03 UTC	1.9.3-head	109.83500000000001 requests per second	ruby 1.9.3p168 (2012-03-29 revision 35166) [x86_64-darwin10.8.0]
2012-03-29 05:59:01 UTC	ruby-head	100.61 requests per second	ruby 2.0.0dev (2012-03-29 trunk 35167) [x86_64-darwin10.8.0]
2012-03-29 06:13:01 UTC	jruby	51.925 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-29 06:39:17 UTC	jruby-head	47.71 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-29 b626b36) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-29 07:13:32 UTC	rbx-head	73.81 requests per second	rubinius 2.0.0dev (1.8.7 b6cc3adb yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-03-30 04:32:18 UTC	1.8.7	75.125 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-03-30 04:49:11 UTC	1.8.7-head	74.57 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-03-30 04:58:53 UTC	1.9.2	105.815 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-03-30 05:16:30 UTC	1.9.2-head	105.85 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-03-30 05:26:12 UTC	1.9.3	108.8975 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-03-30 05:44:02 UTC	1.9.3-head	109.22 requests per second	ruby 1.9.3p168 (2012-03-29 revision 35166) [x86_64-darwin10.8.0]
2012-03-30 06:01:57 UTC	ruby-head	103.5925 requests per second	ruby 2.0.0dev (2012-03-30 trunk 35174) [x86_64-darwin10.8.0]
2012-03-30 06:15:56 UTC	jruby	52.155 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-30 06:42:12 UTC	jruby-head	46.6225 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-03-30 0f2f8b9) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-03-30 07:16:21 UTC	rbx-head	73.17 requests per second	rubinius 2.0.0dev (1.8.7 b6cc3adb yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-02 04:34:06 UTC	1.8.7	73.6725 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-02 04:51:13 UTC	1.8.7-head	73.5575 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-02 05:00:57 UTC	1.9.2	104.055 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-02 05:18:53 UTC	1.9.2-head	103.97000000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-02 05:29:36 UTC	1.9.3	107.08 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-02 05:47:45 UTC	1.9.3-head	109.56500000000001 requests per second	ruby 1.9.3p173 (2012-04-01 revision 35203) [x86_64-darwin10.8.0]
2012-04-02 06:05:59 UTC	ruby-head	100.4575 requests per second	ruby 2.0.0dev (2012-04-02 trunk 35214) [x86_64-darwin10.8.0]
2012-04-02 06:19:58 UTC	jruby	51.4775 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-04-02 06:46:17 UTC	jruby-head	46.5425 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-02 37113f6) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-04-02 07:20:40 UTC	rbx-head	72.11999999999999 requests per second	rubinius 2.0.0dev (1.8.7 fc19e8ce yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
