2012-01-12 07:27:09 UTC	1.8.7	75.3125 requests per second	ruby 1.8.7 (2011-06-30 patchlevel 352) [i686-darwin10.8.0]
2012-04-03 04:30:28 UTC	1.8.7	74.72 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-03 04:47:24 UTC	1.8.7-head	74.7925 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-03 04:57:05 UTC	1.9.2	105.86500000000001 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-03 05:14:49 UTC	1.9.2-head	104.9725 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-03 05:24:31 UTC	1.9.3	107.1925 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-03 05:42:21 UTC	1.9.3-head	109.445 requests per second	ruby 1.9.3p173 (2012-04-01 revision 35203) [x86_64-darwin10.8.0]
2012-04-03 06:00:21 UTC	ruby-head	110.15249999999999 requests per second	ruby 2.0.0dev (2012-04-03 trunk 35220) [x86_64-darwin10.8.0]
2012-04-03 06:14:21 UTC	jruby	51.5675 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-04-03 06:40:40 UTC	jruby-head	46.637499999999996 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-03 f031f63) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_29) [darwin-x86_64-java]
2012-04-03 07:14:58 UTC	rbx-head	73.72 requests per second	rubinius 2.0.0dev (1.8.7 7967569d yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-04 04:29:20 UTC	1.8.7	74.8175 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-04 04:46:18 UTC	1.8.7-head	74.765 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-04 04:56:01 UTC	1.9.2	105.64500000000001 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-04 05:13:44 UTC	1.9.2-head	105.07249999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-04 05:23:26 UTC	1.9.3	106.8725 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-04 05:41:17 UTC	1.9.3-head	108.9425 requests per second	ruby 1.9.3p175 (2012-04-04 revision 35233) [x86_64-darwin10.8.0]
2012-04-04 05:59:23 UTC	ruby-head	110.2525 requests per second	ruby 2.0.0dev (2012-04-04 trunk 35236) [x86_64-darwin10.8.0]
2012-04-04 06:13:23 UTC	jruby	51.625 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-04 06:39:41 UTC	jruby-head	47.65 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-04 eefdd31) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-04 07:14:09 UTC	rbx-head	73.96 requests per second	rubinius 2.0.0dev (1.8.7 cbcc490a yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-05 04:34:21 UTC	1.8.7	74.52 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-05 04:51:11 UTC	1.8.7-head	74.605 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-05 05:00:53 UTC	1.9.2	105.6325 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-05 05:18:32 UTC	1.9.2-head	105.48750000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-05 05:28:15 UTC	1.9.3	108.14500000000001 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-05 05:46:01 UTC	1.9.3-head	109.165 requests per second	ruby 1.9.3p176 (2012-04-04 revision 35238) [x86_64-darwin10.8.0]
2012-04-05 06:04:15 UTC	ruby-head	109.8175 requests per second	ruby 2.0.0dev (2012-04-05 trunk 35241) [x86_64-darwin10.8.0]
2012-04-05 06:19:14 UTC	jruby	52.005 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-05 06:45:37 UTC	jruby-head	47.9925 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-05 467169c) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-05 07:10:08 UTC	rbx-head	74.11250000000001 requests per second	rubinius 2.0.0dev (1.8.7 29b80444 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-06 04:29:22 UTC	1.8.7	74.05 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-06 04:46:24 UTC	1.8.7-head	73.6475 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-06 04:56:07 UTC	1.9.2	105.59750000000001 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-06 05:13:44 UTC	1.9.2-head	105.33250000000001 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-06 05:23:26 UTC	1.9.3	106.13 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-06 05:41:12 UTC	1.9.3-head	109.335 requests per second	ruby 1.9.3p176 (2012-04-04 revision 35238) [x86_64-darwin10.8.0]
2012-04-06 05:59:06 UTC	ruby-head	109.615 requests per second	ruby 2.0.0dev (2012-04-06 trunk 35243) [x86_64-darwin10.8.0]
2012-04-06 06:13:05 UTC	jruby	51.6 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-06 06:39:26 UTC	jruby-head	47.345 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-06 9b7af0e) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-06 07:03:49 UTC	rbx-head	72.5875 requests per second	rubinius 2.0.0dev (1.8.7 29b80444 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-07 04:29:20 UTC	1.8.7	74.58 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-07 04:46:21 UTC	1.8.7-head	74.135 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-07 04:56:04 UTC	1.9.2	105.61 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-07 05:13:40 UTC	1.9.2-head	105.525 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-07 05:23:22 UTC	1.9.3	109.145 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-07 05:41:11 UTC	1.9.3-head	109.405 requests per second	ruby 1.9.3p176 (2012-04-04 revision 35238) [x86_64-darwin10.8.0]
2012-04-07 05:58:59 UTC	ruby-head	109.83250000000001 requests per second	ruby 2.0.0dev (2012-04-07 trunk 35248) [x86_64-darwin10.8.0]
2012-04-07 06:12:59 UTC	jruby	52.4375 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-07 06:39:21 UTC	jruby-head	47.1725 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-07 d1a93f1) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-07 07:03:38 UTC	rbx-head	73.365 requests per second	rubinius 2.0.0dev (1.8.7 29b80444 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-08 04:32:07 UTC	1.8.7	75.31 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-08 04:49:11 UTC	1.8.7-head	74.88 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-08 04:58:55 UTC	1.9.2	105.21 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-08 05:16:47 UTC	1.9.2-head	105.2675 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-08 05:26:30 UTC	1.9.3	110.065 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-08 05:44:20 UTC	1.9.3-head	109.52499999999999 requests per second	ruby 1.9.3p178 (2012-04-08 revision 35256) [x86_64-darwin10.8.0]
2012-04-08 06:02:29 UTC	ruby-head	108.91 requests per second	ruby 2.0.0dev (2012-04-08 trunk 35258) [x86_64-darwin10.8.0]
2012-04-08 06:16:29 UTC	jruby	51.9175 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-08 06:43:07 UTC	jruby-head	47.877500000000005 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-08 87d7e96) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-08 07:07:56 UTC	rbx-head	72.125 requests per second	rubinius 2.0.0dev (1.8.7 b4aa36e4 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2012-04-10 04:33:32 UTC	1.8.7	75.065 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-10 04:46:40 UTC	1.8.7-head	74.685 requests per second	ruby 1.8.7 (2012-03-06 patchlevel 360) [i686-darwin10.8.0]
2012-04-10 04:55:23 UTC	1.9.2	104.905 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-10 05:11:54 UTC	1.9.2-head	105.1075 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-10 05:21:36 UTC	1.9.3	108.875 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-10 05:38:33 UTC	1.9.3-head	100.02499999999999 requests per second	ruby 1.9.3p178 (2012-04-08 revision 35256) [x86_64-darwin10.8.0]
2012-04-10 05:55:36 UTC	ruby-head	101.29 requests per second	ruby 2.0.0dev (2012-04-10 trunk 35276) [x86_64-darwin10.8.0]
2012-04-10 06:09:32 UTC	jruby	51.49 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-10 06:36:55 UTC	jruby-head	45.82 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-10 96f32d2) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-12 04:30:12 UTC	1.8.7	73.8975 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-18 04:29:21 UTC	1.8.7	74.5825 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-18 04:42:23 UTC	1.8.7-head	74.4475 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-18 04:51:07 UTC	1.9.2	106.4675 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-18 05:07:41 UTC	1.9.2-head	105.64999999999999 requests per second	ruby 1.9.2p318 (2012-02-18 revision 34677) [x86_64-darwin10.8.0]
2012-04-18 05:17:24 UTC	1.9.3	110.7425 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-18 05:34:19 UTC	1.9.3-head	99.8775 requests per second	ruby 1.9.3p189 (2012-04-17 revision 35369) [x86_64-darwin10.8.0]
2012-04-18 05:51:19 UTC	ruby-head	111.54 requests per second	ruby 2.0.0dev (2012-04-18 trunk 35384) [x86_64-darwin10.8.0]
2012-04-18 06:05:19 UTC	jruby	52.5825 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-18 06:32:37 UTC	jruby-head	46.592499999999994 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-18 ee3ddd6) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-20 04:30:25 UTC	1.8.7	74.8825 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-20 04:43:30 UTC	1.8.7-head	74.9725 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-20 04:52:14 UTC	1.9.2	105.49000000000001 requests per second	ruby 1.9.2p318 (2012-02-14 revision 34678) [x86_64-darwin10.8.0]
2012-04-20 05:11:02 UTC	1.9.2-head	105.07000000000001 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-20 05:20:45 UTC	1.9.3	107.82000000000001 requests per second	ruby 1.9.3p125 (2012-02-16 revision 34643) [x86_64-darwin10.8.0]
2012-04-20 05:38:00 UTC	1.9.3-head	100.1875 requests per second	ruby 1.9.3p195 (2012-04-20 revision 35412) [x86_64-darwin10.8.0]
2012-04-20 05:55:12 UTC	ruby-head	112.01 requests per second	ruby 2.0.0dev (2012-04-20 trunk 35411) [x86_64-darwin10.8.0]
2012-04-20 06:10:12 UTC	jruby	51.2 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-20 06:38:47 UTC	jruby-head	47.317499999999995 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-20 f882e9d) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-22 04:29:23 UTC	1.8.7	75.1625 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-22 04:42:35 UTC	1.8.7-head	75.235 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-22 04:59:26 UTC	1.9.2	104.98500000000001 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-04-22 05:16:01 UTC	1.9.2-head	105.3775 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-22 05:34:20 UTC	1.9.3	109.56 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-04-22 05:51:25 UTC	1.9.3-head	100.49 requests per second	ruby 1.9.3p196 (2012-04-21 revision 35416) [x86_64-darwin10.8.0]
2012-04-22 06:08:33 UTC	ruby-head	111.4075 requests per second	ruby 2.0.0dev (2012-04-22 trunk 35423) [x86_64-darwin10.8.0]
2012-04-22 06:22:33 UTC	jruby	52.1025 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-24 04:29:22 UTC	1.8.7	74.675 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-24 04:42:32 UTC	1.8.7-head	74.8675 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-24 04:51:16 UTC	1.9.2	105.6325 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-04-24 05:07:46 UTC	1.9.2-head	105.395 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-24 05:17:29 UTC	1.9.3	110.68 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-04-24 05:34:25 UTC	1.9.3-head	100.3 requests per second	ruby 1.9.3p196 (2012-04-21 revision 35416) [x86_64-darwin10.8.0]
2012-04-24 05:51:29 UTC	ruby-head	106.75 requests per second	ruby 2.0.0dev (2012-04-24 trunk 35452) [x86_64-darwin10.8.0]
2012-04-24 06:05:30 UTC	jruby	52.0 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-25 04:29:22 UTC	1.8.7	75.0275 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-25 04:42:29 UTC	1.8.7-head	75.155 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-25 04:51:13 UTC	1.9.2	105.85499999999999 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-04-25 05:07:50 UTC	1.9.2-head	105.5625 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-25 05:17:32 UTC	1.9.3	109.965 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-04-25 05:34:35 UTC	1.9.3-head	100.495 requests per second	ruby 1.9.3p200 (2012-04-25 revision 35469) [x86_64-darwin10.8.0]
2012-04-25 05:51:46 UTC	ruby-head	109.6725 requests per second	ruby 2.0.0dev (2012-04-25 trunk 35468) [x86_64-darwin10.8.0]
2012-04-25 06:05:46 UTC	jruby	52.6825 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-29 04:29:22 UTC	1.8.7	74.5775 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-29 04:42:36 UTC	1.8.7-head	75.125 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-29 04:51:20 UTC	1.9.2	105.9875 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-04-29 05:07:58 UTC	1.9.2-head	105.35750000000002 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-29 05:17:41 UTC	1.9.3	108.995 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-04-29 05:34:42 UTC	1.9.3-head	100.07 requests per second	ruby 1.9.3p202 (2012-04-27 revision 35484) [x86_64-darwin10.8.0]
2012-04-29 05:51:50 UTC	ruby-head	109.02250000000001 requests per second	ruby 2.0.0dev (2012-04-29 trunk 35491) [x86_64-darwin10.8.0]
2012-04-29 06:05:50 UTC	jruby	52.45 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-29 06:33:29 UTC	jruby-head	48.1625 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-29 3b4ea85) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-30 04:29:22 UTC	1.8.7	74.7475 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-04-30 04:42:32 UTC	1.8.7-head	74.7475 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-04-30 04:51:15 UTC	1.9.2	105.5975 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-04-30 05:07:47 UTC	1.9.2-head	106.11500000000001 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-04-30 05:17:30 UTC	1.9.3	110.445 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-04-30 05:34:23 UTC	1.9.3-head	99.57749999999999 requests per second	ruby 1.9.3p202 (2012-04-27 revision 35484) [x86_64-darwin10.8.0]
2012-04-30 05:51:30 UTC	ruby-head	108.775 requests per second	ruby 2.0.0dev (2012-04-30 trunk 35495) [x86_64-darwin10.8.0]
2012-04-30 06:05:32 UTC	jruby	51.9675 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-04-30 06:33:05 UTC	jruby-head	47.6325 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-04-30 b7b7312) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-05-02 04:29:23 UTC	1.8.7	74.7475 requests per second	ruby 1.8.7 (2012-02-08 patchlevel 358) [i686-darwin10.8.0]
2012-05-02 04:42:33 UTC	1.8.7-head	75.0725 requests per second	ruby 1.8.7 (2012-04-14 patchlevel 361) [i686-darwin10.8.0]
2012-05-02 04:51:17 UTC	1.9.2	105.72500000000001 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2012-05-02 05:07:55 UTC	1.9.2-head	105.2875 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35413) [x86_64-darwin10.8.0]
2012-05-02 05:17:37 UTC	1.9.3	110.11 requests per second	ruby 1.9.3p194 (2012-04-20 revision 35410) [x86_64-darwin10.8.0]
2012-05-02 05:34:38 UTC	1.9.3-head	100.4275 requests per second	ruby 1.9.3p202 (2012-04-27 revision 35484) [x86_64-darwin10.8.0]
2012-05-02 05:51:48 UTC	ruby-head	110.03 requests per second	ruby 2.0.0dev (2012-05-02 trunk 35518) [x86_64-darwin10.8.0]
2012-05-02 06:05:48 UTC	jruby	52.03 requests per second	jruby 1.6.7 (ruby-1.8.7-p357) (2012-02-22 3e82bc8) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
2012-05-02 06:35:30 UTC	jruby-head	48.445 requests per second	jruby 1.7.0.dev (ruby-1.9.3-p139) (2012-05-02 8f3abfb) (Java HotSpot(TM) 64-Bit Server VM 1.6.0_31) [darwin-x86_64-java]
